station,temperature_c,wind_speed_kmh,personnel_count,generator_load_pct,blizzard_flag,equipment_usage_hrs,fuel_burn_l_day
Bharati,-36.19172736020032,20.634856370570827,47,74.15329906912227,0,14.75872771911754,3070.058166230883
Dakshin_Gangotri,-23.46673838583622,31.62054921387444,49,58.7893420594054,1,12.966118935648586,2959.1632693103857
Maitri,-17.238232165158966,26.337841959751064,71,73.4531534340809,1,10.732622115107691,3552.502777193552
Dakshin_Gangotri,-20.767947785739622,62.738721202067225,17,58.70077049808458,0,7.783098115835401,2455.7118994766365
Bharati,-26.653150208332058,39.20893749075552,56,68.130449615542,1,10.934356084932944,3281.121273936662
Dakshin_Gangotri,-10.568515579878394,26.744534067488463,67,61.24987289535723,0,12.3219474685057,2605.9526884615534
Dakshin_Gangotri,-34.60529998171518,29.653288057563643,69,61.66946085042038,0,11.032231845312861,3002.161429337545
Bharati,-27.894387129046333,21.30737474902515,81,48.57190347295319,1,14.85760204365199,2772.967976859241
Bharati,-31.59974994141721,51.084165443869765,67,53.05018187838025,0,5.9947231089055135,2823.3041350425306
Bharati,-17.16668281254915,40.9347551055425,48,84.37063744675801,0,8.967612892744175,2692.869764593573
Maitri,-30.10580359507784,64.94905313919027,77,50.70277828527645,0,12.22773486664969,3505.3261435344184
Maitri,-20.19804901092685,32.9081362483834,27,30.663362081969073,0,7.7093106872851624,2214.564841459554
Dakshin_Gangotri,-15.204011404357455,27.32231288592387,27,100.0,1,13.81134099984667,3639.210897393071
Bharati,-31.08244905100906,33.49432379302091,15,53.451649239534134,0,15.371032153424837,2220.952499389708
Bharati,-44.180066198168014,63.642623239214664,74,55.972159258520875,0,10.237316640728473,3504.58114420306
Bharati,-27.702710533694308,24.0844262980797,38,53.968940991033406,0,11.53127011997687,2444.126802408695
Maitri,-34.54745085396915,22.63798845103119,31,60.23895908602508,1,9.165037734498494,3040.2058836972287
Dakshin_Gangotri,-32.70871399189228,25.64221705703826,29,48.613007065841124,0,8.829362094693419,2415.184660136271
Bharati,-54.653994387666806,21.102704747007103,66,82.34161585850923,0,15.133328020892414,3327.3902741765933
Dakshin_Gangotri,-44.444921485049036,34.67371546964132,50,57.006267714287254,0,6.655325768613919,2650.8474911704348
Maitri,-15.400255260824133,24.384949757857733,86,44.31680629521608,0,13.30698649708507,2952.0597360572747
Bharati,-36.24905530179941,56.42500543364266,66,16.968858725501043,0,8.028475506691324,2626.659125170848
Dakshin_Gangotri,-11.128780407588728,16.33499344624412,58,76.42312221053669,0,6.617883588506029,2456.4920578042857
Bharati,-33.587467277253694,41.42187109566525,28,53.38958729575302,0,14.031964189260147,2986.392205485684
Dakshin_Gangotri,-19.16433890539111,52.80157014832085,81,65.63542047795049,0,12.785616443130715,3115.014129100902
Dakshin_Gangotri,-28.038450960284088,16.031250339132175,38,46.064910075937476,0,7.386737616954237,2060.773850410427
Dakshin_Gangotri,-17.20436401161244,38.2366508891813,75,61.407000604663516,1,9.326851618336738,3104.7488607143523
Dakshin_Gangotri,-28.04159745338009,47.92138541667969,15,59.59080051615012,0,9.501939102605263,2208.225520815226
Dakshin_Gangotri,-22.440892095906655,12.243669728453183,67,73.81316893368677,0,10.940379697827936,2865.920211628833
Maitri,-10.230014879276649,19.242615623442656,73,62.48319173998514,0,8.042281194696054,2635.258934736061
Bharati,-19.347294231778157,51.08159748393434,20,43.15627338755523,0,16.946226507150215,2531.7312679901474
Maitri,-33.258486242550276,51.16769907819012,67,96.03636544649036,0,5.565303601087816,3761.795321503332
Maitri,-47.47806282333268,29.05119292738766,16,66.51847497208963,1,3.935971676646732,3272.1987419177212
Dakshin_Gangotri,-26.307334260154782,33.520727197505664,55,45.826781885303454,0,9.53171302083724,2819.352335546735
Dakshin_Gangotri,-19.83638254193662,40.495651914819874,82,62.83670834070359,1,2.050071415312819,2745.742588321286
Dakshin_Gangotri,-23.152263937616723,47.11010454080504,44,65.86624855123996,0,6.892896494186355,2426.894834987261
Dakshin_Gangotri,-35.53405695683318,32.008976094967466,67,67.2614568413643,0,7.468438952706945,3390.2058066286963
Dakshin_Gangotri,-23.180008193279384,47.11704391761717,29,65.44933492888028,0,10.060662129402948,2594.051258907705
Maitri,-17.081991282284637,9.481747893731471,56,63.680221152058095,0,9.210600307485878,2651.6787308441426
Maitri,-8.277473800774082,27.153557700571398,49,73.76539037623793,1,10.944035276622618,3232.449765992335
Bharati,-27.711568693803944,40.03716702052994,15,70.91801864711547,0,6.8797505396824485,2951.6624414704634
Maitri,4.483426140715125,35.76682736886335,77,71.19689956695842,1,8.486281300960497,3237.4565980545312
Maitri,-7.560955217744876,58.95031103093802,24,33.35165521474262,0,12.314965567509258,1874.1368587193326
Bharati,-22.980665475427973,19.149186143156975,19,33.98546402315799,0,0.922468204318502,1546.5108311486233
Dakshin_Gangotri,-21.86048765890525,18.311979867116506,66,48.102112131768095,0,11.682891767413281,2417.147382109777
Dakshin_Gangotri,-8.332890869132047,62.490634402932784,77,56.2734208160628,0,1.4214280368649934,3021.6252804588385
Dakshin_Gangotri,-36.55899402721538,13.09334195532054,32,48.6008287857482,0,10.042394588004893,2724.0707865071554
Bharati,-34.62790847660756,43.62233361483172,65,44.76292342521366,1,12.079677854925938,3199.565496993306
Bharati,-40.455462388663484,41.44107542132763,41,63.583114947514396,1,11.230873050415472,2942.287859134087
Bharati,-28.061743354394626,23.464326941369002,72,46.908002844678215,0,7.519061694618854,2955.581153124126
Bharati,-35.320207544723786,61.57721772116396,77,23.946761450520334,0,11.027679876224203,2790.2311353555538
Dakshin_Gangotri,-29.259452877384632,29.90996269925591,57,39.62656594941987,0,6.230740851348454,2311.1103390222424
Dakshin_Gangotri,-25.416186630987415,31.387005166398616,39,50.853754083955074,0,15.528102872047786,2641.35704079322
Maitri,-41.54143663456814,19.393240592079994,42,56.12603506472992,0,13.32512041066397,2989.2110391034316
Maitri,-8.605244766088632,20.807001415188232,53,73.48037319119217,0,6.203920229953784,2578.3871834061124
Maitri,-10.697322877734454,17.763341436702618,29,66.51813195926535,0,15.507467219857674,2309.2914790523773
Dakshin_Gangotri,-30.519105860078454,38.624660858223045,20,29.922077791383483,1,10.778455421093629,2512.3418747667906
Dakshin_Gangotri,-7.217739852380156,37.841276295054136,65,81.78865800459761,0,5.481354440331169,3022.4375049798446
Dakshin_Gangotri,-20.338355108632626,9.25991921562483,52,57.01019704268304,0,14.670320351947385,2224.2400393371668
Bharati,-11.810262385441561,49.71994517160009,53,61.03744585103268,0,16.574255831622416,2846.646313297153
Dakshin_Gangotri,-41.278381676290635,28.206843167533727,68,61.818441117198354,0,8.977012931921157,2916.3589082909725
Bharati,-29.036240220199346,12.81915283549207,50,47.209777362697395,0,11.463937746815091,2706.30432583175
Maitri,-17.46138259426614,59.51325147519395,32,68.45130921865808,0,9.947519020895975,2335.435529388487
Bharati,-26.967129930309497,25.39849089434905,15,30.775516396806136,1,12.317479658253113,2049.7429036356566
Maitri,-27.110475566224654,25.334612463384683,58,80.1015817383802,0,13.179299764310235,2627.9544410422027
Bharati,-26.32805331431349,29.235840378506193,59,62.81294206204265,0,13.944234351473874,3088.6920784681456
Maitri,-20.518493029665695,47.59823673683539,59,65.44854714221243,0,2.60848395502586,2426.8049283860446
Dakshin_Gangotri,-23.66242557089587,23.25528933306851,21,67.89927542892913,1,7.92712443276614,2511.4436381253827
Bharati,-6.302976363974835,54.25571270745769,76,53.378262145388184,0,13.861330111316683,2831.76945812769
Dakshin_Gangotri,-36.873069195532764,17.75160896190035,82,79.06732723110494,1,7.207300075594201,3641.800603302178
Maitri,-23.865753344191532,24.53905908522485,42,49.12177471601524,0,11.388764748933975,2686.374531494478
Maitri,-16.552975503416434,7.811510072629777,17,44.991237458413124,0,6.334372993044736,2168.848011788918
Maitri,-39.92405362779633,25.687236293164016,82,62.235158138801815,1,12.711589903837075,3890.1507228719943
Bharati,-29.124377508303926,14.399532299183006,63,39.33329494352469,0,10.149915389612236,2970.7475573609363
Bharati,-22.91367652798472,15.811464791879438,50,51.50555989931813,0,12.415961309633005,2869.778147160543
Bharati,-6.965302051972358,14.761537262960728,28,63.91158717200248,0,11.57987981720321,2468.0438133238645
Maitri,-23.363315014794935,29.78385979816722,17,71.02575799591715,0,4.379056105014106,2559.80402562695
Bharati,-15.904089881818663,29.323129444219614,31,59.43872947350329,1,18.37968986523783,3100.4761769856814
Maitri,-15.118492256660879,43.02730772516902,20,46.435970795782374,0,4.768576584088662,1620.2248071857025
Maitri,-58.069609201147344,24.97188661324405,27,54.941960403563556,0,19.94153223258602,3024.0144446817767
Dakshin_Gangotri,-24.03541859314267,39.04816577062079,83,49.9790847012862,0,1.358904310891731,2311.639631951294
Dakshin_Gangotri,-30.228376613369097,31.549558751808053,66,58.5352460893594,1,10.272324372853582,3082.6862083508145
Dakshin_Gangotri,-6.962076412238265,22.087678570016312,20,50.69617448674401,1,4.3697074519288455,1930.760443155722
Bharati,-16.616060236087264,48.5551605730513,74,45.34036223864825,0,16.463002378517817,2966.1992944033937
Dakshin_Gangotri,-14.50310391372789,20.163688529476232,74,43.47281253684889,0,5.942323191847119,2641.9076468917433
Bharati,-18.76444789276634,11.674732123607335,28,32.424972078359886,0,5.620015355407348,2226.671835305521
Dakshin_Gangotri,-23.742604139899857,8.27913599370736,88,76.21909459714152,1,10.136634520192352,3314.199600322173
Dakshin_Gangotri,-14.973242216531164,22.797905423784968,24,70.7368574482945,0,15.721001650197605,2497.9021295338603
Bharati,-25.255953088029628,27.110820071143383,77,41.572288454018064,0,14.93155581876347,3097.424961767372
Maitri,-9.588686981651307,27.33571081196309,38,69.76144679533552,0,9.109129943936159,2467.005162461761
Maitri,-37.828220710967855,7.774521148420416,45,60.635707508428084,0,8.718131450727515,2594.268032245486
Bharati,-12.545647957574062,35.53615188618967,48,40.62037050180802,0,12.086165387671548,2553.8659869573958
Bharati,-29.353051326616516,24.82798765262031,32,44.24248461639159,0,9.766866171261679,2528.175943057038
Bharati,-16.846526245721922,41.77193921896505,78,57.76427135838617,0,10.322558383768024,3183.4421960686077
Maitri,-43.860810422365404,29.676898219341215,27,71.11772904046806,1,9.433130241538024,3364.048098296016
Dakshin_Gangotri,-21.76364142869587,38.36869532983797,61,68.91202539274433,0,12.44183188969869,2947.618585843062
Dakshin_Gangotri,-26.81344937616501,13.55715114042077,42,51.91982344918836,0,11.803599022377236,2912.423924636898
Dakshin_Gangotri,-25.544086877328755,41.83089136836817,87,66.88917348663409,0,16.085680896509345,3602.715493027865
Dakshin_Gangotri,-46.210461259299734,34.19490128963259,51,57.55987668045722,0,7.45252849350895,2958.4677313035295
Maitri,-24.605393227901004,20.52810130375986,81,48.97618804807431,0,7.415698157027693,3010.8944870458245
Maitri,-23.443746876689712,58.775105172376776,50,74.40812120643666,0,9.629226587975722,3071.792911023095
Bharati,-46.37928892854165,79.23152896649239,67,62.33625980145923,0,9.191103023738107,3163.5106767928
Maitri,-38.80835842236445,20.813077350540425,61,67.66259342506531,1,13.45145981806311,3509.591637428786
Maitri,-23.107721876358653,43.45544014012456,42,43.53405176200344,0,5.780430600594599,2879.312093830941
Bharati,-20.117135949556612,28.67303730317573,74,52.20508967427276,0,15.080238632003518,3167.1446367077046
Maitri,-25.60738881860512,37.56256258946861,39,72.30220163564118,0,8.862155457259009,2974.2982473289303
Dakshin_Gangotri,-24.460854193733418,32.68442518893899,27,55.78960122178869,0,14.725259623850798,2374.459934917708
Bharati,-24.67720320551549,42.75395624786302,65,56.656608926236856,0,20.12503133809154,2808.7954781539956
Bharati,-31.53819661035207,9.237268026352817,39,44.083297008058665,0,14.10596139811368,2448.675933153881
Bharati,-27.138841067956623,36.977948285598664,68,62.95297838043986,0,12.49945789634195,2927.991736166502
Maitri,-41.81894174693073,33.59220124197252,70,43.812658984786594,0,14.462677939385234,3017.073392690992
Dakshin_Gangotri,-32.01590910027439,30.370863761965527,69,65.48661462114653,0,8.822858519897608,3123.15269501246
Bharati,-25.5090609203448,51.59965073424933,81,45.107091441491036,0,11.051997373516576,2583.5145413414043
Bharati,-10.168746896956888,16.090256346085017,73,56.858986338125476,0,7.311068974588338,2433.001152346585
Bharati,-26.459777284316708,41.666496061997925,77,83.62533297784749,0,7.565337669526231,3294.230404869151
Maitri,-0.2627044112291088,19.601147856836747,86,65.48669357600242,0,11.233592211576793,2971.5967198595154
Dakshin_Gangotri,-1.840455437803815,22.573720948877305,87,54.80317116981439,0,10.382853540451784,2843.498419332266
Bharati,-24.163580270116096,20.774158592673032,18,72.85235878886023,0,11.725619823634926,2404.00740923408
Maitri,-29.965158811574042,30.12761535764461,74,49.14751047426509,0,10.536869680489744,2587.8551328542417
Dakshin_Gangotri,2.1923252757502922,42.02435335742934,79,45.20673378406207,0,8.870535286758535,2271.6644668872254
Dakshin_Gangotri,-16.047999834852817,28.765109228682658,87,54.52952476579023,0,13.694910900002238,3181.6053170852447
Dakshin_Gangotri,-19.736518368005047,45.433212652015754,30,76.48013789543312,0,7.530007010236817,2667.9252100244107
Dakshin_Gangotri,-33.65792435987177,24.139463016271844,85,75.63734898166433,0,11.004418819058479,3446.702703116605
Dakshin_Gangotri,-30.130088539110268,12.345861981471053,89,52.55001561446721,0,14.59059733507287,3196.273975019235
Maitri,-37.00588207743991,32.550090417058264,64,55.7408740681039,1,12.837859313744115,3650.0363964339367
Dakshin_Gangotri,-7.144064227183126,26.242060587984273,44,66.30474583198487,0,9.884319695978933,2273.8217470887184
Dakshin_Gangotri,-18.981492719633437,58.0841622358572,67,96.42259696234446,0,2.8157703567823074,3668.984827266877
Dakshin_Gangotri,-28.72354394154931,17.20976067732708,24,56.43614350968951,0,8.63962743901101,2593.340146021509
Bharati,-30.6673402568764,35.27755216151314,38,80.7379909962794,1,18.497918048664115,3949.055430157932
Maitri,-36.89539320210219,28.842561138805124,56,63.742066919959825,0,9.007612524447774,3349.6968346603667
Maitri,-25.838036714217495,12.958713059352046,82,72.7989890758264,0,9.979535644577446,3218.8832756164666
Dakshin_Gangotri,-22.951537181196226,10.572954922378486,48,75.20354225129384,0,10.678306612876124,2704.2492190882695
Dakshin_Gangotri,-52.30603821684042,10.96704510682342,67,62.63961223486797,0,11.709261072917911,3413.55773784376
Dakshin_Gangotri,-36.57030880420592,41.977178731792975,57,59.57495989855749,0,7.379130907564564,2681.1014248941983
Dakshin_Gangotri,-33.118740282294034,28.43735966279603,82,56.89214411818287,0,13.032097336397264,3217.2578599912445
Bharati,-11.974196714267055,37.92013897808206,81,65.25946334599959,1,11.635113994072505,3150.0130306988817
Maitri,-31.645311664137616,38.83691269936033,30,77.81738854293283,0,3.110196257100286,2774.249372444008
Maitri,-46.53237715337469,8.377958847942343,50,79.84092334712923,0,0.0,2494.0806027214485
Dakshin_Gangotri,-38.21139556919694,62.782275821976405,42,78.15843498577769,1,7.852357004486729,3496.070263135321
Bharati,-4.30664398222396,46.83544777260078,64,53.010837374515376,0,5.156617781393959,2543.337064352178
Dakshin_Gangotri,-29.473329637157054,28.291069272244673,21,51.47735426705718,1,11.237265098154058,2619.58473842286
Dakshin_Gangotri,-37.461543976232505,36.656816177151384,33,47.578730757589156,0,8.502585725938426,2555.819296495979
Bharati,-45.08293763896052,15.162157682706463,84,62.31041329184398,0,11.88048334304862,3058.9240176461126
Maitri,-24.707110924618092,13.642545815214413,74,73.99361972358406,0,11.932829993998071,3360.5033173072425
Maitri,-23.44312984172597,26.55682298334697,75,51.52457177599331,0,5.977000205949177,2761.1795379244663
Maitri,-19.70671957210163,20.093121589247087,63,57.255223675383945,1,8.54293144594376,3573.1605179979388
Maitri,7.721077858784902,29.361664316624015,72,69.69997297430231,1,7.786865823009888,3047.0947155370022
Bharati,-39.83504286428622,22.7268417870541,50,55.182619048947004,0,13.732215479159493,3016.9270879304763
Bharati,-29.43067470728411,45.05985892950573,47,57.144626991297514,0,9.297267103170713,2682.187706813935
Bharati,-21.490780488824694,36.206933222766295,46,76.71513061990468,0,15.003880355859309,3365.565538625051
Maitri,-30.250888914341076,20.74019647632064,15,60.35544749063536,0,15.226419799203583,2483.736335873762
Bharati,-49.787718081953216,39.06596160593553,38,49.19608542486936,0,9.457775555687462,3254.992472436241
Dakshin_Gangotri,-18.864109550805615,15.43879481167539,87,61.445233082638424,0,7.630540926903931,3370.3545194241583
Bharati,-32.57622981167973,27.918103950888693,72,66.50008358283169,1,6.497411195498692,3249.970087497456
Dakshin_Gangotri,-37.76760521454586,45.59172382868471,43,97.56798388967323,0,12.839784734816583,3473.656660384916
Bharati,-35.72146074015224,9.304207431649463,26,82.78621595464769,0,9.59858479521103,2752.248321252996
Bharati,-6.386017185621089,52.74449739258986,33,100.0,0,7.0845360093403755,2692.1036331704154
Bharati,-9.411640932909318,23.22719236072166,60,44.01986453733386,0,13.588328406119892,2551.3495221967178
Bharati,-38.09385510215405,46.034156207822996,79,80.86839161349486,0,13.661598257611917,3639.6535228134157
Dakshin_Gangotri,-45.78149380452078,23.25311323484399,40,83.2937064725699,1,6.206109819833507,3641.2375278682835
Bharati,-14.219635594254768,11.583849085327167,30,60.45728962435588,0,11.446161809490526,2410.216472270361
Bharati,-0.3015245916813072,21.324762221945125,45,54.11376456665669,0,12.354806905206283,2570.7848661049375
Bharati,2.9922903557611775,50.32405625962868,27,71.0591065670533,0,16.8062761190497,2598.443899534333
Bharati,-41.99144933100193,31.317286363667,49,55.111997619236625,0,9.339898464726957,2834.8993799718087
Bharati,-8.705787692273898,46.532909843494096,50,42.84110512733769,0,10.00077374840708,2405.059133516182
Bharati,-25.06431668717818,23.598452163724826,38,38.74153897005231,0,12.644171491535843,2561.13895898806
Dakshin_Gangotri,-48.157548821599356,18.621045327431485,49,37.548602877287735,0,15.075747876643002,2665.716354774919
Maitri,-35.31519348251106,45.123011289745435,59,63.496527362627845,0,11.602476031366882,3346.8437058864383
Maitri,-34.42929235912711,28.214625452162643,81,70.06889081816192,0,10.90182287277812,3139.8023567527707
Bharati,-19.294228497736082,33.84412297900595,72,45.380605262658136,0,7.7547560102889435,2572.1846252016485
Dakshin_Gangotri,-41.4029327975193,35.21103125848977,89,67.25474487060346,0,8.70549606000388,2955.2952881545043
Bharati,-13.671831976744166,8.919733610240769,57,67.149036531739,0,9.404060387116473,2622.738780396407
Dakshin_Gangotri,-19.294411919727224,39.824502897736075,34,65.2010947210635,0,12.805015490478159,2450.4819349367026
Dakshin_Gangotri,-12.759061476003627,15.539732598387854,20,70.19863895336285,0,11.795025104150183,2622.6988888934593
Bharati,-32.922381056858285,10.502218678002723,30,63.233190157944726,0,7.243186423959288,2727.6912640456367
Maitri,-20.24184510312921,21.8263279501343,42,79.99312593628731,1,13.399070262134227,3580.2657441617885
Dakshin_Gangotri,-37.43054114282084,25.975604602332083,50,69.35644852018343,0,9.32365866131214,3445.2845962799383
Maitri,-16.87956355522796,55.51464859010954,58,41.18149639714346,0,9.380652177126333,2511.2403654601208
Dakshin_Gangotri,-27.847719719985832,40.956907708079534,48,87.60057098396899,0,13.072169369026456,3120.986093310349
Dakshin_Gangotri,-26.67016182889656,10.111006129158993,39,45.58826453302285,1,13.57101558531663,2884.0153371805213
Bharati,-25.39268429834304,33.66212598983664,76,59.75702504277651,0,11.383578006071552,2950.3762503208195
Dakshin_Gangotri,-45.89653814777034,28.057483970632017,60,98.28184453299681,0,17.486244976388196,3675.7359031524456
Bharati,-10.721991317155823,16.960816561191958,22,67.34566542505664,0,2.5009059679248438,2250.433261542016
Bharati,-24.005620721781096,38.74276937362467,54,47.661889222989714,1,13.86260227998675,2874.0716784463507
Dakshin_Gangotri,-10.673640253246951,55.38235260326268,27,65.0515177928222,0,6.0024953753063475,3003.311302694061
Maitri,-11.558291573910275,29.47831159765131,74,67.83527879814459,0,9.932434238869225,2872.8534731968402
Maitri,-34.759429980979405,23.491394066016905,30,63.01742338754765,0,10.09803956624593,2720.631663014988
Bharati,-28.238305829133285,30.313006252633997,54,52.39844311833599,0,9.80174801963028,2930.485514423518
Dakshin_Gangotri,-43.609717219804125,33.723435830358106,21,40.80255555512872,0,6.389623443151644,2934.535839973282
Bharati,-10.288465954387174,70.32566206769229,85,42.53022910946963,0,4.602383209616812,2643.391908903597
Bharati,-21.104602330138718,19.474415772427196,19,48.31010963198139,0,2.343493874925854,1605.669246370169
Dakshin_Gangotri,-22.586047296912092,19.938931684404167,62,79.42382151193142,0,9.202972740974905,3065.0649174860514
Dakshin_Gangotri,-28.31278942385909,44.56792365874424,53,41.71596782277714,0,10.57467904456207,2205.7743145762315
Bharati,-36.637120665901286,22.334102949587756,19,62.33620855532399,0,12.41191155503163,2554.1997496532917
Maitri,-9.607511292199645,8.543712162867683,81,80.97501314331512,0,14.680070361092426,3561.07018182497
Bharati,-0.9342413894977604,55.72271600748353,45,69.76145618845854,0,13.395736005777984,2553.0846066327185
Maitri,-9.141409647990024,54.21758312668323,76,81.32082637334119,1,13.986616748320007,3348.60712082353
Dakshin_Gangotri,-27.008557758827198,14.154911669609849,49,51.204833696747286,1,6.031954760084497,3024.9757077602217
Bharati,-20.318017532732284,29.52580514041084,29,69.42214939215013,0,14.451460421650093,2698.760348034916
Dakshin_Gangotri,-12.160837566587416,10.385726621525622,36,77.2636206946272,0,11.531628725987263,3003.5368421117646
Maitri,-23.87087484740325,42.60685642548367,25,74.11757380199175,0,4.837707197615008,2620.5881507352537
Bharati,-1.6647465313049672,41.647634233262735,45,73.34862466130714,0,14.317979041326552,2939.457906777826
Maitri,-10.01945827676159,5.8941235540472805,60,42.08051203340044,0,6.50634118711184,1859.5222798328803
Bharati,8.425843054973306,28.41066452423031,56,70.00593482442795,0,5.890820084583128,2250.7239979677156
Bharati,-22.669220411461527,47.85838917851434,39,67.31633441110249,0,16.20485289086106,2902.111199964124
Bharati,-53.97790772726039,11.046513228234035,41,57.745072399380284,0,10.991619335005666,2845.9621528667485
Dakshin_Gangotri,-24.137784777321986,32.19440216065739,52,50.92623304643601,0,5.8630688385521434,3192.118967914971
Dakshin_Gangotri,-29.55573383478707,8.56070930878128,36,66.75666960720287,0,7.882380163280475,2925.886972512628
Bharati,-22.92709033126332,16.728263650512872,68,45.18997180033206,1,14.265468901510307,3264.54280941991
Bharati,-3.603425071781423,10.251349548006843,39,53.530502454230586,0,5.230146986061148,2100.1161811965853
Bharati,-31.50212700705021,59.80151112738171,82,74.13209609934029,0,9.466474596242342,3108.2893158359484
Bharati,-34.97907549707269,46.87685361453713,33,75.63003909092345,0,9.464154037926374,3446.304455882964
Bharati,-32.762054965953965,9.003370408323581,29,67.2313776450587,0,20.922505094660906,2511.879784125931
Bharati,0.8496435767652599,33.2310698098204,85,53.10310342972425,0,4.2017861765208675,2430.757667934748
Dakshin_Gangotri,-30.52914374439113,9.064307826361956,20,43.32708621608928,0,4.367141461809932,2263.206055703345
Dakshin_Gangotri,-21.886619217795282,39.85213411234924,15,48.30842820249545,0,7.763709498790023,2889.055720895244
Bharati,-2.842394244325135,44.287065731682425,32,79.28413846946009,0,7.471510884597053,3073.0634441818797
Maitri,-17.03668508189992,40.153374993074365,27,62.91812756605754,0,10.17143771124148,2710.9874927995006
Dakshin_Gangotri,-52.05409935578276,33.14336966178017,56,58.47116180874508,1,8.145205407588257,3938.4678210754346
Maitri,-30.798140892447393,25.927763000418285,79,62.45198898512135,1,13.418747728317898,3365.999831358238
Dakshin_Gangotri,-32.833780235710876,32.04398429609913,21,70.26843579365813,0,10.3829517668273,2885.57298963303
Dakshin_Gangotri,-45.91291226517074,17.101134616558575,53,44.601149419388264,1,6.169590467322612,3353.5375547215194
Dakshin_Gangotri,-30.71546374684697,33.243186905520666,39,52.70460218918318,1,9.081297634925676,2574.128601884008
Dakshin_Gangotri,-57.66600210266457,23.922693661201247,73,69.6909924224839,0,8.952341295518737,3563.1400398077576
Bharati,-21.09957834040269,10.339857584621688,37,63.59664837380083,0,14.609120456132043,2784.2713273802906
Dakshin_Gangotri,-24.910685649091945,15.564694117020808,37,76.59167985164966,0,13.496670487924028,3015.695583702967
Maitri,-33.497751628686046,44.16691848255312,23,71.30101269898844,0,12.89136135939782,2652.1325229332742
Bharati,-46.71329607407118,10.964039774327464,15,48.41894390676296,0,7.12961338901777,2517.3202828636277
Dakshin_Gangotri,-8.266073447093191,30.64362879057818,88,10.0,0,11.290739065309861,2263.205022643416
Maitri,-31.82024859288411,23.101369695323193,47,63.064203729714684,0,5.433095586932043,2614.4714580986824
Dakshin_Gangotri,-11.82904970859072,15.484047056765862,79,44.320777409618415,0,12.649764273846404,2827.7177735516525
Maitri,-26.509471955634464,10.324457259770252,87,67.61396767227642,0,14.904916531997593,3592.375626203776
Maitri,-7.488090402952192,48.393717328540916,59,83.85731558996244,0,1.6925711095297498,2730.3475805110265
Maitri,-17.98668121448928,52.54989006988925,56,44.55525694456355,0,9.703717080320926,2716.2378345647194
Dakshin_Gangotri,-23.6620375446053,11.699263761754553,81,69.69685919059955,1,9.699556961783019,3744.3885978104613
Maitri,-35.07635896917689,31.08601510996731,70,73.0535975830221,1,13.687931543597385,3994.6482649387576
Bharati,-9.411495614059639,24.904963302168394,36,65.18573358774711,1,7.701638578604255,2729.6559781756087
Dakshin_Gangotri,-27.46515086982256,30.448900421137274,89,64.91826004069277,0,7.645742766196165,3447.0997251006675
Bharati,-34.7789377312412,91.14507431460213,78,28.853678982468423,0,10.714939790912634,2870.3101152845234
Dakshin_Gangotri,-26.88714931479264,23.23184571592836,16,60.98310741051054,0,12.50750551165056,2728.8731929797245
Maitri,-25.55396419781472,18.42390473398431,65,59.869847992596895,0,10.901290847714005,2696.6536263615044
Dakshin_Gangotri,-14.510376615671383,27.12411619215655,17,75.74592958614531,0,13.603395700250054,2263.4533315145086
Bharati,-47.585198161009586,34.40129551141201,32,74.39919759217668,0,12.835209560187469,3302.5131455009746
Bharati,3.597299475134733,22.58158515039445,62,52.34484273265401,0,8.011627005115537,2570.483107766394
Dakshin_Gangotri,-19.43979543227855,87.16267673506043,65,31.50077150509742,0,10.176162615445348,2819.5251876707603
Bharati,-25.190739023548524,17.701185207223247,31,36.05986750646589,1,12.280719273761406,2334.2794664000257
Bharati,-19.6720153040975,40.306061731547565,53,81.13076373551866,1,6.915750888262791,2711.3038639749466
Maitri,-43.37761478651316,57.69020997052702,22,58.840642363594554,0,7.367348209804398,2997.634785481397
Bharati,-23.511614412377817,6.090042266136254,52,38.30044514796285,0,4.250961581213452,2598.7009343471345
Maitri,-17.195836570202005,35.964220200484675,34,40.164957768397926,0,14.8094815116674,1881.191201457121
Maitri,-28.53493542899004,18.159977187769968,84,63.461998185008554,0,18.761948793338455,3221.8656900499955
Maitri,-18.71696088990438,15.62905892812562,74,61.81439756530702,0,7.383563715004632,2593.9024532534113
Dakshin_Gangotri,-15.482829335774946,25.96554423482456,44,84.8384122564723,0,12.395860571404727,3067.6801940699374
Dakshin_Gangotri,-33.74144266604658,55.71681822329956,46,58.79686508080183,0,15.090575778815882,3359.710491026458
Bharati,-10.01470977866607,45.25698493166509,83,65.79260258961429,1,5.426736273096676,3185.3865285446313
Bharati,-25.723059925745556,10.239308353581315,80,59.371252157139644,0,11.490955310475274,2863.4674260637394
Dakshin_Gangotri,-2.1217142156177324,45.09935907463788,77,72.28397385185981,1,15.410794000496441,3489.0799254986196
Dakshin_Gangotri,-9.286903932251441,17.932343002920625,55,86.40085737603812,0,9.052761222042829,2424.2334649670433
Dakshin_Gangotri,-20.12276968610866,51.124312950333476,46,74.1666853411862,0,9.796351049071378,3177.8411273315596
Maitri,-34.7418258554385,7.6666697095052605,61,89.56540568973591,0,15.647236280236186,3717.431058808068
Maitri,-26.33835794513068,37.41039208303666,73,68.11432991742129,1,8.432227437883485,3414.232056662409
Bharati,-12.90594178369929,16.69069884342411,22,36.209355835869744,0,7.833002542486799,1809.4899058608369
