station,temperature_c,wind_speed_kmh,wind_gust_kmh,pressure_hpa,pressure_change_3h,visibility_m,humidity_pct,wind_chill_c,blizzard_event
Dakshin_Gangotri,-33.78720410253824,29.807853031392014,56.63810987909315,961.7109088732319,-6.571657419990125,10029.908472384197,69.52052220787547,-35.87375381473568,0
Bharati,-13.62880019589863,14.711242196118752,26.486513675375626,962.6956713587456,1.4437123416423936,5075.684359616569,71.419042896841,-14.658587149626943,0
Maitri,-34.75630679009792,48.68680801172389,66.54359176499364,964.2463839637396,7.766356885847737,13972.437146975228,100.0,-38.1643833509186,0
Bharati,-31.78928409480916,37.84409321041705,47.42994813499972,995.9686628492349,-9.161769356950789,7415.058697540374,71.49147939688336,-34.438370619538354,0
Dakshin_Gangotri,-28.68325247801029,24.486276855358657,49.15102849421159,975.463404952686,1.8765798347932519,10633.725129037415,87.8632185051534,-30.397291857885396,0
Bharati,-5.742323097560494,21.52425952707896,29.451703474722287,959.0347951288496,-6.1407582944519605,4702.911081010008,70.06034558797752,-7.249021264456021,0
Bharati,-53.347789885451775,52.63224451299051,67.1185666229731,983.2363893720524,-0.09321821732854396,2229.517928604549,100.0,-57.03204700136111,1
Dakshin_Gangotri,-44.73495332911649,19.929429472797256,41.72081765604922,981.5895904133738,0.3178376222133527,5867.356545668159,56.71212274098977,-46.1300133922123,0
Maitri,-54.20957748534725,12.111307400524705,37.593203815406525,991.4720559608265,2.9874148211855878,3283.8257041332904,87.10545896159309,-55.05736900338398,0
Maitri,-41.31253179642175,54.12784216299153,60.9162917453027,970.3639753374675,0.8406517835628052,20.0,63.60909824447824,-45.10148074783116,1
Dakshin_Gangotri,-37.17400076788161,54.6769512797212,77.20833363092486,978.4485697831982,5.494074619522067,10054.07924797739,100.0,-41.00138735746209,0
Bharati,-49.217218811355835,19.886268133538525,25.066417322276735,988.4335726824672,4.665601457796161,6130.972035844634,85.46019889422087,-50.609257580703535,0
Maitri,-36.012216199220035,75.09755104460385,75.09755104460385,959.8129395034877,-0.7866964563456376,3198.7902224422332,49.443108190293536,-41.269044772342305,0
Bharati,-55.220717214001226,27.18251805848653,34.70188158617866,997.7244572412174,4.377571526920477,7505.086546445426,61.02801195141946,-57.123493478095284,0
Bharati,-40.26983085651522,20.0093868649809,43.35598662574408,980.3288725641047,-1.2511231436229109,6187.730504253023,85.2772843998919,-41.67048793706388,0
Bharati,-6.9936940013469915,37.21971025278914,52.09754146301067,957.979743738083,-1.9394302718700824,11639.162800592021,84.86687845058356,-9.59907371904223,0
Maitri,-18.94617894578346,13.443108611982954,23.09312889442102,957.8315538832306,-4.81753337762627,7731.26704043738,83.74687514704895,-19.887196548622263,0
Maitri,-22.187984917412084,16.826639242709724,32.38142247761981,978.0120286812443,5.2478557262885595,5372.322874383704,77.34876661881006,-23.365849664401765,0
Dakshin_Gangotri,-40.04167834418672,33.14508307505143,48.36907980521899,968.9954837919189,-1.2001008507189945,8773.712435867728,70.2161651668054,-42.36183415944032,0
Bharati,-48.04127438567086,30.158140781731895,51.37712627037516,995.0921324391816,-9.686016924745259,5856.143362555252,91.30120893089118,-50.15234424039209,0
Dakshin_Gangotri,-42.087341133014206,44.853484248119436,44.853484248119436,974.2649617497226,2.1682641185078495,6735.331118785858,62.037650207076425,-45.22708503038257,0
Bharati,-25.648147403440223,14.616130956659259,28.592601388314076,986.0609312776422,-1.7360672777870523,10904.667144750929,75.80150122360337,-26.67127657040637,0
Maitri,-11.977348304099976,68.64837255772073,84.89114527313598,963.0275776717099,-1.1944556524236134,1325.7116684565208,65.6978716191933,-16.78273438314043,0
Maitri,-11.464488742970193,22.81188274450897,24.158181105966406,979.5400804778989,-0.9360660275021202,2546.9055461884373,64.50120958795169,-13.061320535085821,0
Dakshin_Gangotri,-15.540814562750006,29.59575772453816,30.804933512191806,1006.3107189118717,-1.3462098373983677,4322.573178368179,68.11500166379226,-17.612517603467676,0
Dakshin_Gangotri,-36.06335296101916,22.25378139948099,33.60669720965709,977.0374341583582,10.911071571453569,4907.884604635165,63.97105486266609,-37.62111765898283,0
Maitri,-24.631752513940178,13.378261304745918,28.463504137447167,968.9407167214366,6.650822878850884,10626.156431763313,83.24570151772876,-25.568230805272393,0
Bharati,-29.82013795055869,27.945431190674533,43.06589144122983,962.7239009996284,2.7966883437405095,341.2024700836955,52.85847062125235,-31.776318133905907,1
Dakshin_Gangotri,-28.017846452421253,40.04752296844771,49.484038155015256,979.6245894023563,0.965299441449301,5882.0004626208865,81.46526146475637,-30.821173060212594,0
Dakshin_Gangotri,5.556918454397195,25.77867984398794,34.805333914316705,1008.186295362824,4.515044895874585,3796.8875717939127,65.48600312595558,3.7524108653180392,0
Bharati,-51.430003555054185,17.882984183540124,28.93122096874743,952.7281114082197,0.9746400082534579,12801.929734252697,75.45582687440455,-52.68181244790199,0
Maitri,-28.520152238833912,45.60645759034672,63.59167520383416,979.001646273919,3.2634655180329193,9535.390014718652,72.49733267082088,-31.71260427015818,0
Dakshin_Gangotri,-6.8237663920576495,46.47760033151875,73.92381039945192,945.722561888044,2.2328875937809496,6954.769108842832,67.51167781595746,-10.077198415263961,0
Maitri,-46.98837242550307,25.072459585487113,25.072459585487113,971.7915557931716,0.513379833861751,9875.37079174507,93.1968521762769,-48.74344459648717,0
Dakshin_Gangotri,-34.65621137899376,34.20086094594254,55.43088215896079,985.2553872792545,3.7612497239614564,722.2403128337428,69.43676561087247,-37.05027164520974,0
Dakshin_Gangotri,-32.93557746351459,45.43785997633041,59.32634336439561,948.392498398141,-1.6806980190484941,14110.017937866309,85.55253508312606,-36.11622766185772,0
Dakshin_Gangotri,-28.349345830809767,39.81981030711712,60.077033118105476,971.1038090640113,0.2338132179314874,2632.5845968946956,85.7458112826559,-31.136732552307965,1
Bharati,-48.93935739409326,33.70980298613452,60.56523635874441,985.8103891986689,-3.9177493717715386,11027.799753406332,70.9112377046751,-51.299043603122676,0
Dakshin_Gangotri,-16.07070909492941,38.995122801893366,46.44386204372762,982.6227618268287,-3.455888925912458,8206.604208385035,56.13165376372878,-18.800367691061943,0
Bharati,-15.005690762302839,35.40129545427449,59.844342233246955,986.7791653444215,-10.116602822735858,7057.299265595531,61.767819370323004,-17.483781444102053,0
Dakshin_Gangotri,-17.374370124730785,28.78112869829242,31.240700055013136,960.5080672666718,1.8262708826423717,10860.898430645713,94.18197367581865,-19.389049133611255,0
Maitri,-38.05560511436622,14.445107825760573,30.721100153433127,985.8021540753659,2.9260796747897047,9986.32810474131,82.38826081286527,-39.06676266216947,0
Bharati,-23.702338138190573,16.439231412007086,29.014063718647254,967.9998354691899,4.341678457439336,6429.528676407077,77.08283184768533,-24.85308433703107,0
Dakshin_Gangotri,-38.49160359353631,36.17888344452279,51.64167812459667,994.2805869730967,-4.4097062529436455,4313.605454571421,66.49458869304631,-41.02412543465291,0
Dakshin_Gangotri,-29.98894991157269,22.133921305329853,27.243578456834854,933.7869732065192,1.7596356912337117,6492.115832689592,100.0,-31.53832440294578,0
Dakshin_Gangotri,7.302018907563166,35.519704587199875,54.88853914770189,974.2078124321574,-0.0028434973674964868,5588.773423530634,61.97838517940042,4.8156395864591754,0
Bharati,-23.56456933605616,14.227898292628435,45.090770947776235,981.9775418966492,2.950326439281242,7415.964887698978,77.095636563601,-24.56052221654015,0
Dakshin_Gangotri,-42.8128986398076,18.803388836514863,24.084820128351076,1006.9886410112653,-2.6056816755973102,10082.35829643174,82.52710390334107,-44.12913585836364,0
Dakshin_Gangotri,-22.294969890041294,25.778245026410858,42.67470024304309,981.7359407745251,-1.3451792577086665,7874.273959093533,55.41440630093533,-24.099447041890055,0
Dakshin_Gangotri,-45.276938890949644,7.086776539033494,30.64550774982363,983.7657150336009,-6.213999444434748,6739.478831442964,63.622801106621615,-45.77301324868199,1
Maitri,-42.98515588772518,17.468874492884133,29.50146721122963,987.5098045696574,-2.867680580223467,3384.1323488972275,68.13681938183457,-44.20797710222707,0
Dakshin_Gangotri,-40.616847039231864,20.14852108262275,48.75245029818932,1005.0617440109733,0.01239291309243341,7298.626921357691,87.92865312369037,-42.027243515015456,0
Bharati,-31.664641782935252,31.284080966194843,41.98719755200769,972.3621117564774,0.6965031043845789,20.0,68.43241242485686,-33.85452745056889,1
Maitri,-10.945465066161976,24.95849110548546,38.79554407349751,951.9379801124466,-6.743531337681206,2809.970135920143,53.457158932821216,-12.692559443545958,0
Bharati,-16.324027029747413,32.14018360597153,37.20864164170582,948.1090544775105,-2.045803193887778,8424.969293787339,52.01575945840382,-18.57383988216542,0
Maitri,-17.155070076290073,29.31182164249886,45.57772521319675,993.283905204202,0.6412622729725604,9540.748578284174,63.49501044757196,-19.206897591264994,0
Bharati,-41.48386848385813,24.423485588517188,39.45371504350689,984.4641398849126,5.632173643713913,5917.346335057782,52.64837211053698,-43.193512475054334,0
Maitri,-33.11971533153473,20.221643584443996,41.58065603289266,974.8731506178608,-3.3800505110228327,6803.962043925671,86.5296523660689,-34.53523038244581,0
Dakshin_Gangotri,-20.919983396752173,29.821905848946184,38.45984544472324,968.278110768367,1.9602560669908276,7481.044611996169,87.11760520544466,-23.007516806178405,0
Dakshin_Gangotri,-34.42479978082619,51.69232521754952,59.87236897204377,983.6166541007524,-2.2462604055655024,8725.743835003053,75.10582454428629,-38.043262546054656,0
Dakshin_Gangotri,-29.175496604516475,20.15670390791306,39.781625086912875,984.1944645346881,-1.7831056515588628,5194.363413787418,71.05327543728404,-30.58646587807039,0
Bharati,-18.379619612050757,67.24680412993348,96.21870903067912,989.5965961610028,-3.5102849467515096,2068.1581042765483,86.12394794457319,-23.0868959011461,1
Maitri,-30.23159021801953,30.111502899004964,51.4016053753148,957.8266613912995,-4.177359759700708,7548.6974626416095,85.50269567815529,-32.33939542094988,0
Maitri,-21.609106163469622,43.72172560725589,77.19584809336735,944.7138886724794,-1.8991718317107233,13833.220922044246,60.19980554358082,-24.669626955977535,0
Maitri,-1.1090731597064725,34.39568982330296,54.948764535522486,961.7294624258491,4.192044517411184,2310.1886242261876,62.27230018776338,-3.516771447337679,1
Bharati,-27.577881984804964,36.95528273896767,57.14821129751135,952.977422813417,-3.0198795409279833,5492.346726336818,85.59816311847902,-30.1647517765327,0
Bharati,-7.309932854211908,17.394208614820545,39.187137421519736,951.9414813098883,-3.6429489444661134,4455.014247702645,79.05832888936534,-8.527527457249347,0
Maitri,-16.609448990389627,22.031779412116393,51.91348696990802,1011.3947269876919,0.8365111098925184,15652.793515464256,84.12352834248217,-18.151673549237774,0
Maitri,-47.0086299023015,10.609677627228072,37.985378288399936,934.6599605308171,0.02085338789407193,2157.0982675299983,61.59114228895733,-47.75130733620747,1
Dakshin_Gangotri,-41.53205543895287,25.473810912754793,29.625028581667095,989.3940941961027,-0.27297672641860654,5358.16806412071,63.725097868017656,-43.3152222028457,0
Maitri,-37.50393824604845,38.6967326807748,61.70255155687551,998.1399642900333,1.0159506889357544,4541.255191703444,81.95833262286104,-40.212709533702686,0
Bharati,-37.822523753991746,25.57113881154761,43.22470386953269,999.749292681795,-4.038310702215763,982.6132923788628,64.7706126931492,-39.61250347080008,1
Maitri,-26.354346191602215,44.92474081555974,57.98439065667046,985.5446403461735,-3.5956088336621628,765.3639643358447,52.200900897777544,-29.499078048691395,1
Maitri,-15.780339278772665,23.17734509099568,23.17734509099568,1006.3981939150744,3.9450023171404633,8273.533609238892,64.9978278673026,-17.402753435142362,0
Bharati,-6.17262374942916,19.479439667002143,19.479439667002143,1015.6679946184237,-0.5837220045759197,8834.611623425499,71.92292308970194,-7.53618452611931,0
Dakshin_Gangotri,-20.377373669123767,21.533219393049926,32.88854719191893,973.9553790181483,2.3857651820394343,3761.999427687712,100.0,-21.88469902663726,0
Dakshin_Gangotri,-31.685193340798147,40.569073001027206,40.92315791667976,988.9494340056269,4.896166391798404,11635.985610063897,62.4233047761631,-34.52502845087005,0
Dakshin_Gangotri,-56.233618654448115,59.97985618156588,71.54228799402674,1005.515881647093,3.3829722657740904,20.0,74.07470861324578,-60.432208587157724,1
Dakshin_Gangotri,-23.941156368739932,70.66904816225659,92.81246068987616,962.7608142614306,-5.479151394207899,966.1109065799601,100.0,-28.887989740097893,1
Bharati,-24.61344709457513,38.46442873769371,47.65486550313214,975.1018418657816,-0.46599520887950674,2701.1175414176496,58.59888841815754,-27.30595710621369,0
Dakshin_Gangotri,-22.256068696915634,43.89359405987,59.72822008738237,967.483568544414,4.163325919383106,5964.186896974872,84.90734408118165,-25.328620281106534,0
Dakshin_Gangotri,6.593604465549991,12.081662949209864,16.382143366419193,989.2195595257509,2.0909822601884867,4196.3715751106165,64.33535521563876,5.7478880591053,0
Bharati,-6.391051807103917,14.056915678365431,32.044588528073746,942.0380149333068,0.7357649735579787,5195.8115690171,81.02539724763635,-7.375035904589497,0
Maitri,-13.224086226250213,17.8087384030358,37.89009231773146,1008.7325395892839,-6.5582006000564075,7940.2231441743315,100.0,-14.470697914462718,0
Dakshin_Gangotri,-39.431156951073994,53.2454100072909,54.01606743714948,990.6759312870137,-2.466076087837508,11828.277845410375,86.87324997633499,-43.15833565158436,0
Bharati,-32.69492123795115,52.86824276648996,60.34937980051008,991.7988234300001,0.27730891618606335,9209.722785167647,77.27788267196618,-36.395698231605444,0
Bharati,-26.422669103927532,78.59465475615264,80.92295208207908,932.7337169777428,-5.703596074971313,6224.613676526538,60.733150947492966,-31.924294936858217,0
Bharati,-36.631106860155306,17.58757219005031,37.679720158228825,959.1972181260127,3.1745428117086147,5679.433769194823,72.36868792923877,-37.86223691345883,0
Bharati,-17.49303212522323,27.05864966171914,43.69871526720095,1009.8093834040476,-0.47042287342711603,10405.646242202783,66.5196353172511,-19.38713760154357,0
Bharati,-19.646367261764432,10.566700406459296,25.069582464103497,976.4518825916423,-7.918605790091989,13536.939295035805,53.24167944988516,-20.386036290216584,0
Bharati,-41.324616895820384,12.814280432280373,26.53146505086718,945.5187217446432,-2.2664443100823397,8553.171772181875,43.066203783665294,-42.22161652608001,0
Bharati,-7.047749363558136,24.372733594581614,42.60108794890752,984.4324431575536,-1.1453038209330653,4039.5816993738076,62.54300697371646,-8.75384071517885,0
Maitri,-23.465344992867095,18.015964611480754,36.44447953159481,993.5831620777378,-0.5194948162974709,7036.912545828116,74.52679847962604,-24.726462515670747,0
Dakshin_Gangotri,-50.93606720113377,18.13459235965073,28.1788174215153,990.6298476021158,5.678484674931025,8321.248846365455,91.78977535945765,-52.20548866630932,0
Dakshin_Gangotri,-25.770142875174542,20.65177623097383,29.29580819226968,976.9918957078771,2.3138414480534215,3779.4167821779815,63.92716212278226,-27.215767211342712,0
Bharati,-20.78190316115643,56.257232071523376,70.66728012115469,1002.7112718712676,-5.461825111852184,9463.018022765431,77.8742203664254,-24.719909406163065,0
Dakshin_Gangotri,-10.408114578463891,48.03310520358146,61.13575622358414,965.9597602825999,-5.958033206284748,7056.166260106208,49.48210774518194,-13.770431942714593,0
Dakshin_Gangotri,-30.062146046899244,16.33012352269584,51.936945773189024,990.8017806465765,-1.067266003631867,10658.632375224664,62.993967540345125,-31.20525469348795,0
Maitri,-12.580925988291892,47.37138368537819,58.532436961667386,982.7003528693208,0.5048411128977394,2093.0326900916407,38.29005748487985,-15.896922846268364,0
Maitri,-22.192870198446766,18.812290719198447,36.708943840342236,977.3382730910065,3.969537956571133,20.0,100.0,-23.509730548790657,1
Maitri,-44.72581913556369,11.987158980956124,31.646423863787618,972.4200651031684,6.919573257649784,4428.984557535949,77.96988281693461,-45.564920264230615,0
Dakshin_Gangotri,-46.22750160223771,20.259041664295506,49.264284570437425,973.1281521325001,7.13689006987993,6094.947559140477,77.49617146904697,-47.6456345187384,0
Bharati,-8.16160194775977,32.81623500994376,39.704389092482415,980.6450683246686,-1.7694001386844522,20.0,83.02829526008077,-10.458738398455832,1
Maitri,-7.060237324273466,17.356383904768368,45.75286219618508,974.1455840328723,3.7382053926074197,3566.1667646112905,100.0,-8.27518419760725,0
Dakshin_Gangotri,-20.156361543929155,38.113262154392125,51.63930641118372,994.6613982375462,1.7025147956943572,11134.222000784925,68.47088781997974,-22.8242898947366,0
Dakshin_Gangotri,-2.564399182299571,21.02559057798865,61.039042874452676,969.2802936751209,-4.363146128091045,8133.134174213884,60.2883840978212,-4.036190522758776,0
Bharati,-9.1508522643759,34.01813889877162,52.64416109103311,1011.365819946796,-7.551579315239986,6552.91058732074,100.0,-11.532121987289912,0
Dakshin_Gangotri,-14.745569057804184,16.22225544568851,18.932964152179835,968.3866296301051,0.5764326383984884,1776.862253533005,56.536709796974904,-15.88112693900238,0
Bharati,-38.669672331005074,28.432792430271714,41.461205703842865,998.4016156208722,-5.980676014440499,11001.127861705569,94.47190699730805,-40.6599678011241,0
Bharati,0.9714312654851511,17.65109328768465,46.01378686096719,999.2643373219239,-3.405837809624455,4330.61700228252,73.89270641393087,-0.2641452646527742,0
Dakshin_Gangotri,-16.955478516875907,24.746762614474964,40.56217415858723,983.3172433067856,-2.7393311595505416,6379.977308088107,81.50020809947205,-18.687751899889154,0
Dakshin_Gangotri,-30.787581619174325,67.75073464552983,82.15448056955879,981.5351996047256,0.8750053296770585,7629.607589961929,53.449304350654415,-35.53013304436141,0
Bharati,-35.02405007957947,22.516171404843266,44.70614304352011,965.4206596858162,5.122484817599822,6685.0049722414615,100.0,-36.6001820779185,0
Dakshin_Gangotri,-21.148243277292146,13.881311015650523,25.43133410897498,969.6585710071412,0.05097383322582297,11967.112578930413,69.26654140480598,-22.11993504838768,0
Bharati,-50.06588627257682,29.356010913736498,42.248679155907126,984.3956719225919,-2.1555300536101685,8300.455290220578,64.4797039449413,-52.12080703653837,0
Bharati,-14.504900869707061,29.61225768928872,35.165512589973225,979.0972880266452,-8.273867719988965,7353.3692891911505,83.22556285694921,-16.57775890795727,0
Dakshin_Gangotri,-39.3035622204104,29.514893505302126,61.80310131496603,1003.6616835198145,1.8334941986642412,5654.281698855169,65.32553885237672,-41.369604765781546,0
Maitri,-19.440878367635698,37.01417765163657,39.78806485916125,970.9082041250269,0.11424605155009543,7727.624252711502,81.36689770085434,-22.031870803250257,0
Bharati,-32.824305060372396,21.955964532782566,38.65063113041745,972.1187107809973,-2.198747655039055,5160.014979813804,56.08527550217029,-34.36122257766718,0
Dakshin_Gangotri,-28.966280690870555,38.83539584845924,58.634241329278574,946.7053878567223,4.664367058158683,6757.51615895799,77.18412506852692,-31.6847584002627,0
Bharati,-36.353648091475975,27.83951808567796,42.70300688649334,992.8705572743132,-4.763215773366201,4633.142502926916,65.95251737434532,-38.30241435747343,0
Dakshin_Gangotri,-27.41844146771202,13.434254996686086,15.895627041787852,991.0643764388786,-2.7395250167692327,4002.266477279029,63.250251949348026,-28.358839317480047,0
Maitri,3.3406931902603105,41.56217820785803,46.5745379307467,999.5416379198643,-0.9801111793320717,2335.763272199561,60.88012287802794,0.43134071571024846,0
Bharati,-4.224105594270391,30.790643321303275,51.01581250486946,1000.6687253920541,-2.2487337087305606,4915.234218967436,88.28795796055476,-6.37945062676162,0
Bharati,-19.68281567506815,37.82410921193385,45.02531612597231,995.7789307890349,2.2030176778020656,4652.821248221128,69.74403640723015,-22.330503319903517,0
Bharati,-25.379413983474286,14.33479609500339,14.33479609500339,996.622318999362,1.8556553219632994,13317.50437556467,72.2417164785188,-26.382849710124525,0
Dakshin_Gangotri,-12.336982139606725,42.78679836030036,61.65658158819135,992.2013752572086,4.20388010233657,9968.42183588363,81.4059882710785,-15.33205802482775,0
Dakshin_Gangotri,-8.050444088386651,76.6217735308559,82.8968197312981,995.2818663203628,2.0092814815149165,5463.896799961844,92.1023600166312,-13.413968235546564,1
Dakshin_Gangotri,-37.44727573311294,13.729728535964686,35.0419212716672,943.1607657571229,-0.4614945261400578,4306.753889728679,61.15119491256458,-38.408356730630466,0
Bharati,-26.161583014483032,45.770456030479785,58.75424304823694,958.0041857648621,-1.3592715349361564,8460.22056138618,78.30963825526317,-29.365514936616616,0
Maitri,-52.329373443521206,30.856833518557846,43.358710233419814,954.7361195074157,1.8211106228546057,13769.117503233329,61.35519346338549,-54.489351789820255,0
Dakshin_Gangotri,-8.153468346086576,27.990470506796527,43.51285233696727,1005.403460219056,-0.7612244168609714,9186.240894329,71.87228702411394,-10.112801281562334,0
Bharati,5.975363865512833,43.031738880318365,46.64680557971455,964.3408088521556,0.1889089400673862,20.0,90.97630382049199,2.9631421438905474,1
Maitri,-23.798760630653717,40.72227307171852,47.4677421957424,967.5427563731539,2.0387331527854458,9452.658128149797,39.80919967088866,-26.649319745674013,0
Bharati,-56.87515187354525,51.409851329858164,63.81061084231153,980.1331453317972,0.5542234321838863,10161.279107302886,61.1568157346723,-60.47384146663532,0
Dakshin_Gangotri,-15.866642251344533,14.648986601821113,18.205557354115413,955.1264110575828,1.2343806704394011,14796.95582869192,71.53011470085237,-16.892071313472012,0
Dakshin_Gangotri,-38.561337492236206,52.397904809411344,74.53608140402778,987.6108955868141,-3.163686754177521,5006.614388815689,80.70935134141523,-42.229190828895,0
Maitri,-34.9502416249669,33.84716393750152,45.77337413262062,937.3921959458138,5.398822444882639,6554.275014516819,93.29628535384292,-37.31954310059201,1
Bharati,-15.601354153134942,10.752565516869792,11.258199500360723,956.4502064615199,-4.426691539140569,7800.960800754836,49.54078736257593,-16.354033739315827,0
Maitri,-21.181688117309136,22.626419597474843,32.03612980958456,983.9763237604077,1.756790927136414,2944.089179981007,96.23219574888242,-22.765537489132374,1
Bharati,-32.321631630079025,31.21626174293609,47.22828739215517,955.1672753446576,-1.943362727871099,2581.7000713263683,82.81186659397578,-34.506769952084554,1
Bharati,-34.744084489024964,22.36570649647849,32.904801961359624,1005.9822620727406,4.329384175104154,7597.430723667663,71.39057810081893,-36.30968394377846,0
Bharati,-23.112459171687508,26.229589427088758,45.22774829104565,980.9255887726729,3.5349633799594575,20.0,52.96446985874935,-24.94853043158372,1
Bharati,-31.141983287685512,20.724381669000742,41.46474516412712,1002.6414026512326,-0.008199251103757686,731.906238199781,66.41345363720026,-32.59269000451557,0
Dakshin_Gangotri,-41.63855700404511,65.15380468084865,104.1708074403798,987.1583330170619,6.218881578466913,9262.708783438324,90.37789384809759,-46.19932333170452,0
Maitri,-29.9884477221754,96.55269122614675,123.059133239754,979.7614046011531,-0.7495968785551388,7991.3567500083445,75.39636121541113,-36.74713610800567,0
Dakshin_Gangotri,-19.906110651172238,39.14967631560248,39.14967631560248,960.0687569009135,3.5267675572799106,10998.965821774673,72.28789660027255,-22.64658799326441,0
Bharati,-27.6715520022945,29.279518663018834,40.67719381303209,998.5829249659838,-2.904923358230658,7852.932646296447,60.427788936039605,-29.72111830870582,0
Bharati,-46.20262897372278,16.01868235682466,28.352269432344997,988.8250931801058,1.619895230390235,6041.690177362855,86.0195586139816,-47.32393673870051,0
Maitri,-10.16403067936691,51.4785933084935,72.2293025327399,1021.6929580511115,-3.7298412971498163,11156.276877983013,72.75435442887473,-13.767532210961456,0
Bharati,-66.08217155415,36.62152060870049,42.28565990168338,996.5680073584239,0.07788505347845148,4308.518068604875,71.450667515246,-68.64567799675903,0
Dakshin_Gangotri,-31.695477325426527,16.94043920182781,26.627917559844427,972.0519404742896,-0.20564861495923342,4666.647355008305,73.57148133940265,-32.88130806955447,0
Dakshin_Gangotri,-34.302976818308736,17.0064392090297,19.56232044993648,985.7884314570213,3.514235216043857,5741.927132218819,65.32126330605405,-35.493427562940816,0
Dakshin_Gangotri,-22.77731683192878,26.561341617040846,35.538684382125766,988.4427595471539,-2.682999761708326,7801.861761067414,62.77051936107419,-24.636610745121637,0
Bharati,-16.57507288295897,29.431186164502858,38.781530691982084,1003.25916592469,12.29340135071063,5733.510626773415,52.207112164862814,-18.635255914474172,0
Dakshin_Gangotri,-8.098527876084471,38.687847004619144,50.55778887605523,1006.4373992071902,-5.528347044848618,59.809206475193605,65.70793874932441,-10.806677166407813,1
Maitri,-35.6860731002824,27.476106312173247,30.610978942975677,976.7604940347917,0.9317966725613556,4933.631871029349,47.99759242354719,-37.60940054213453,0
Dakshin_Gangotri,-16.201264939997774,40.334644361600375,65.1549017556093,955.6895784305156,1.1511627809571916,5873.771779300553,82.28551811434247,-19.0246900453098,0
Maitri,-22.062724181778083,22.377247070915264,42.09938569924911,942.9232276184363,2.1523754850691335,6459.281607993886,64.98549481073343,-23.629131476742153,0
Maitri,-50.67309062774835,27.513943578558766,28.02564585141426,957.2090108056195,-2.0615705382959764,4202.39830227821,69.11547860515634,-52.59906667824747,0
Maitri,3.5081038315116473,52.4264822725841,67.68621166425838,968.1644710845554,0.9670819489903768,8022.464026220834,74.44298022387122,-0.16174992756923956,0
Dakshin_Gangotri,-46.58162690860299,41.24601756524585,41.24601756524585,1010.0867073898081,-2.2577929413403344,20.0,62.9671258350416,-49.4688481381702,1
Bharati,-18.707540915354276,28.363185582194692,56.78574284246102,1010.3901097771572,7.492561065111516,7663.038225025316,57.37494230006258,-20.692963906107906,0
Dakshin_Gangotri,-19.150600837033785,33.23989050122892,64.3809742327952,999.2032010830985,-2.5404301501240685,13171.439346492138,78.32739502075792,-21.47739317211981,0
Dakshin_Gangotri,-20.865448265063844,27.577263152438974,42.01989021355352,1004.6079774762395,-0.5920832175674973,3572.76787007297,100.0,-22.79585668573457,0
Bharati,-32.41865323242411,12.887143560887779,19.3606918873411,965.8521452873431,-2.6533346697469127,6230.441524122858,88.65205260410822,-33.32075328168626,0
Bharati,-12.591210232892466,5.402273890102335,13.759580614146572,949.6936845589682,-3.201059294826833,5011.898996533319,94.19805201468806,-12.96936940519963,0
Bharati,-48.40551210914643,61.29211486435814,71.75469404160009,959.8694290727717,-5.604346315989746,5079.318558605179,55.52344874314896,-52.6959601496515,0
Maitri,-25.987431830108843,17.556761381398353,31.488489022152358,939.303628648124,2.688266744738838,1886.1247465407732,72.12805521589122,-27.216405126806727,0
Maitri,-33.45812014828688,23.285955409885677,51.990651883948956,957.7208949652902,-2.69127283017138,13966.234254891937,72.02994150596898,-35.08813702697888,0
Maitri,-35.15946913100547,88.1350599688557,112.69107807194635,969.8810604724916,-3.1886005704128997,7543.141057314607,96.42636781863767,-41.32892332882537,1
Bharati,-18.568783188196814,15.672544423771033,40.38258946111199,983.334073654846,-3.85267616939395,3316.813671492825,88.75239817065028,-19.665861297860786,1
Dakshin_Gangotri,-8.837821859204752,26.76012444891599,43.46590715564447,982.7091450197016,1.2175349679637688,2861.4140264838798,72.53794624453698,-10.711030570628871,1
Bharati,-30.148836427552993,54.14431113974707,57.6081939003299,966.2072674498261,0.08669803658799227,6246.004868987074,40.67456184084009,-33.93893820733529,0
Maitri,-13.28978365111334,67.91911132026051,75.21854422394422,991.3789587683484,0.10503307963945663,20.0,57.6178903370771,-18.044121443531573,1
Dakshin_Gangotri,-24.253890018331024,36.36276251635547,51.96997514787977,966.5912063119097,-3.0454419306507123,10211.28807286745,84.49421754664102,-26.799283394475907,0
Maitri,-38.39098313857013,51.714866052390676,54.70386508394975,980.2008940128114,1.740931125338988,3944.5976238744247,70.18891196090162,-42.01102376223748,0
Maitri,-28.869281398615957,25.360624153037154,43.40045365855822,957.8003551577376,-2.649394911787952,7555.174049711347,73.34684590360375,-30.644525089328557,0
Bharati,-29.492288361874223,5.386367257944354,28.437602472047836,1001.7733462408877,0.28072486694961774,7742.390985964392,84.20447993050242,-29.86933406993033,0
Bharati,-35.4498986875817,49.42671616865031,69.88017008823356,980.4166925087171,-0.5589330555284897,9861.196800173315,91.97711588659033,-38.909768819387224,0
Maitri,-18.572756070162495,28.028298130427114,48.080192859610435,993.5765003193478,-6.753939120536942,7970.50218478054,63.31761533042142,-20.534736939292394,0
Bharati,-21.48030718442861,23.835285078668342,23.835285078668342,955.6761322576048,8.11513607888911,8972.700367977668,83.87481366532357,-23.148777139935394,0
