cargo_id,t_index,temperature_c,target_temp_c,is_anomalous_series
CARGO-1030,38,-80.2654088802685,-80,0
CARGO-1030,39,-79.39028286795761,-80,0
CARGO-1030,40,-80.30717616610619,-80,0
CARGO-1030,41,-80.70363195050066,-80,0
CARGO-1030,42,-79.70183474878586,-80,0
CARGO-1030,43,-80.86969565058867,-80,0
CARGO-1030,44,-80.09821254265657,-80,0
CARGO-1030,45,-79.7537754201431,-80,0
CARGO-1030,46,-80.11490093426688,-80,0
CARGO-1030,47,-79.58721731004125,-80,0
CARGO-1030,48,-79.8911690953904,-80,0
CARGO-1030,49,-80.277098307553,-80,0
CARGO-1030,50,-79.93717916307892,-80,0
CARGO-1030,51,-79.47516602249921,-80,0
CARGO-1030,52,-79.91802850848978,-80,0
CARGO-1030,53,-79.84526802400364,-80,0
CARGO-1030,54,-79.8631706187005,-80,0
CARGO-1030,55,-80.20598881981563,-80,0
CARGO-1030,56,-80.49010127576705,-80,0
CARGO-1030,57,-79.88669764030955,-80,0
CARGO-1030,58,-79.55785880343394,-80,0
CARGO-1030,59,-79.81365824791389,-80,0
CARGO-1030,60,-80.39613540954976,-80,0
CARGO-1030,61,-79.86866903742094,-80,0
CARGO-1030,62,-79.70529676481118,-80,0
CARGO-1030,63,-79.63461019101113,-80,0
CARGO-1030,64,-79.79496217168276,-80,0
CARGO-1030,65,-79.90268298699542,-80,0
CARGO-1030,66,-80.16291488574718,-80,0
CARGO-1030,67,-80.01963191208284,-80,0
CARGO-1030,68,-79.67418510142035,-80,0
CARGO-1030,69,-80.22332178236,-80,0
CARGO-1030,70,-80.23681236623412,-80,0
CARGO-1030,71,-79.75207605800928,-80,0
CARGO-1030,72,-79.85389083546914,-80,0
CARGO-1030,73,-79.54333098589342,-80,0
CARGO-1030,74,-79.70329431937837,-80,0
CARGO-1030,75,-80.1598337782271,-80,0
CARGO-1030,76,-79.5285491212376,-80,0
CARGO-1030,77,-79.88600589689943,-80,0
CARGO-1030,78,-79.75442352118846,-80,0
CARGO-1030,79,-80.06824972909835,-80,0
CARGO-1030,80,-79.81263999093687,-80,0
CARGO-1030,81,-80.12276280867891,-80,0
CARGO-1030,82,-80.59515615677302,-80,0
CARGO-1030,83,-79.41858267161712,-80,0
CARGO-1030,84,-80.21994000270693,-80,0
CARGO-1030,85,-80.1344093397301,-80,0
CARGO-1030,86,-80.15588476412384,-80,0
CARGO-1030,87,-79.42639115466582,-80,0
CARGO-1030,88,-79.82276771195153,-80,0
CARGO-1030,89,-79.77320146927234,-80,0
CARGO-1030,90,-79.65591141194827,-80,0
CARGO-1030,91,-79.72018412715678,-80,0
CARGO-1030,92,-79.87798560393645,-80,0
CARGO-1030,93,-79.87840367160669,-80,0
CARGO-1030,94,-79.48563739521416,-80,0
CARGO-1030,95,-80.29785635679397,-80,0
CARGO-1030,96,-80.19468802694689,-80,0
CARGO-1030,97,-79.74027087201306,-80,0
CARGO-1030,98,-79.83432042040492,-80,0
CARGO-1030,99,-80.04398584113166,-80,0
CARGO-1030,100,-79.22938683245238,-80,0
CARGO-1030,101,-80.2815916387263,-80,0
CARGO-1030,102,-79.91274869307952,-80,0
CARGO-1030,103,-79.8414427931297,-80,0
CARGO-1030,104,-80.06932796529566,-80,0
CARGO-1030,105,-80.1443091014128,-80,0
CARGO-1030,106,-80.0207585430072,-80,0
CARGO-1030,107,-79.45875095644543,-80,0
CARGO-1030,108,-80.04204084428652,-80,0
CARGO-1030,109,-79.81511977833269,-80,0
CARGO-1030,110,-80.12805828060063,-80,0
CARGO-1030,111,-79.73624619137,-80,0
CARGO-1030,112,-79.63221609094343,-80,0
CARGO-1030,113,-80.01188096613214,-80,0
CARGO-1030,114,-79.75127177750872,-80,0
CARGO-1030,115,-80.00447798499485,-80,0
CARGO-1030,116,-79.9529424966102,-80,0
CARGO-1030,117,-79.82156818954518,-80,0
CARGO-1030,118,-79.85741341199507,-80,0
CARGO-1030,119,-79.87954678790891,-80,0
CARGO-1031,0,-79.99232008810533,-80,0
CARGO-1031,1,-79.66865631879868,-80,0
CARGO-1031,2,-79.86041321547881,-80,0
CARGO-1031,3,-80.03975359346872,-80,0
CARGO-1031,4,-80.00698253947309,-80,0
CARGO-1031,5,-80.25980624200683,-80,0
CARGO-1031,6,-80.38316876670649,-80,0
CARGO-1031,7,-80.31202706212824,-80,0
CARGO-1031,8,-80.3158741936977,-80,0
CARGO-1031,9,-80.09297251585286,-80,0
CARGO-1031,10,-79.80743274382655,-80,0
CARGO-1031,11,-79.83643028390378,-80,0
CARGO-1031,12,-80.5076777684778,-80,0
CARGO-1031,13,-79.7995230899017,-80,0
CARGO-1031,14,-80.01177100324504,-80,0
CARGO-1031,15,-79.84520117880322,-80,0
CARGO-1031,16,-79.91146055805434,-80,0
CARGO-1031,17,-80.56729269210331,-80,0
CARGO-1031,18,-80.00451988921849,-80,0
CARGO-1031,19,-79.6208279705498,-80,0
CARGO-1031,20,-80.42957015190356,-80,0
CARGO-1031,21,-80.34297171429041,-80,0
CARGO-1031,22,-80.66640874000488,-80,0
CARGO-1031,23,-80.21399424011621,-80,0
CARGO-1031,24,-80.51982364908858,-80,0
CARGO-1031,25,-80.3311719677146,-80,0
CARGO-1031,26,-79.99429921685596,-80,0
CARGO-1031,27,-79.81321440368296,-80,0
CARGO-1031,28,-80.64505048500033,-80,0
CARGO-1031,29,-80.21392884423149,-80,0
CARGO-1031,30,-80.14847083854879,-80,0
CARGO-1031,31,-80.14017361655253,-80,0
CARGO-1031,32,-79.86804961395178,-80,0
CARGO-1031,33,-79.8699557652597,-80,0
CARGO-1031,34,-79.84876905404224,-80,0
CARGO-1031,35,-80.03758031742196,-80,0
CARGO-1031,36,-80.18594653622091,-80,0
CARGO-1031,37,-80.25983633005758,-80,0
CARGO-1031,38,-79.92369745116986,-80,0
CARGO-1031,39,-80.3693119349775,-80,0
CARGO-1031,40,-80.36252049504238,-80,0
CARGO-1031,41,-79.96646730965548,-80,0
CARGO-1031,42,-79.89013645979439,-80,0
CARGO-1031,43,-80.1102540982052,-80,0
CARGO-1031,44,-79.92665319807547,-80,0
CARGO-1031,45,-80.20291902609561,-80,0
CARGO-1031,46,-80.16701147225602,-80,0
CARGO-1031,47,-80.016201071154,-80,0
CARGO-1031,48,-80.34776068127546,-80,0
CARGO-1031,49,-79.89690149014905,-80,0
CARGO-1031,50,-80.19417655137498,-80,0
CARGO-1031,51,-80.15822182616405,-80,0
CARGO-1031,52,-80.07572411281319,-80,0
CARGO-1031,53,-79.85311831036533,-80,0
CARGO-1031,54,-80.75208119101181,-80,0
CARGO-1031,55,-80.46810747101615,-80,0
CARGO-1031,56,-79.78054226770746,-80,0
CARGO-1031,57,-79.9547293687521,-80,0
CARGO-1031,58,-80.25181701607397,-80,0
CARGO-1031,59,-80.08946200764831,-80,0
CARGO-1031,60,-79.92837807778206,-80,0
CARGO-1031,61,-79.64317583250629,-80,0
CARGO-1031,62,-80.23606069526303,-80,0
CARGO-1031,63,-79.71262737240585,-80,0
CARGO-1031,64,-79.93233309803101,-80,0
CARGO-1031,65,-80.38602922128244,-80,0
CARGO-1031,66,-80.28965807678037,-80,0
CARGO-1031,67,-79.7403244049227,-80,0
CARGO-1031,68,-79.68281133355383,-80,0
CARGO-1031,69,-80.13968236854531,-80,0
CARGO-1031,70,-79.80104095565422,-80,0
CARGO-1031,71,-80.03526969678894,-80,0
CARGO-1031,72,-80.15212305883773,-80,0
CARGO-1031,73,-80.08288869023633,-80,0
CARGO-1031,74,-80.56606392173929,-80,0
CARGO-1031,75,-80.23425170261103,-80,0
CARGO-1031,76,-80.30396446987861,-80,0
CARGO-1031,77,-79.83861507669981,-80,0
CARGO-1031,78,-80.07089658565556,-80,0
CARGO-1031,79,-80.22033352765443,-80,0
CARGO-1031,80,-79.81669965900417,-80,0
CARGO-1031,81,-80.59302438198253,-80,0
CARGO-1031,82,-80.44201145583091,-80,0
CARGO-1031,83,-79.78811667429497,-80,0
CARGO-1031,84,-79.9553521364258,-80,0
CARGO-1031,85,-80.61359141327986,-80,0
CARGO-1031,86,-80.08494084632511,-80,0
CARGO-1031,87,-80.50536680456874,-80,0
CARGO-1031,88,-80.24802097843681,-80,0
CARGO-1031,89,-79.98194892830526,-80,0
CARGO-1031,90,-80.11764854543071,-80,0
CARGO-1031,91,-80.13513573663089,-80,0
CARGO-1031,92,-80.36533575100715,-80,0
CARGO-1031,93,-79.77159635036344,-80,0
CARGO-1031,94,-79.96469143195766,-80,0
CARGO-1031,95,-80.35251651778383,-80,0
CARGO-1031,96,-80.07264727802931,-80,0
CARGO-1031,97,-80.20546792342824,-80,0
CARGO-1031,98,-80.27406569236855,-80,0
CARGO-1031,99,-80.06423065509476,-80,0
CARGO-1031,100,-79.60600677354554,-80,0
CARGO-1031,101,-80.36986896033707,-80,0
CARGO-1031,102,-79.94518629048692,-80,0
CARGO-1031,103,-79.86904116705986,-80,0
CARGO-1031,104,-79.96780572789568,-80,0
CARGO-1031,105,-79.83439079047814,-80,0
CARGO-1031,106,-80.12073299098807,-80,0
CARGO-1031,107,-79.96199356963227,-80,0
CARGO-1031,108,-80.07658828641881,-80,0
CARGO-1031,109,-80.4989612541591,-80,0
CARGO-1031,110,-80.42341952127354,-80,0
CARGO-1031,111,-79.80084517138039,-80,0
CARGO-1031,112,-80.24115946543756,-80,0
CARGO-1031,113,-80.1937727905443,-80,0
CARGO-1031,114,-79.86532831600847,-80,0
CARGO-1031,115,-80.12941210572392,-80,0
CARGO-1031,116,-79.88107494041996,-80,0
CARGO-1031,117,-80.13174829411857,-80,0
CARGO-1031,118,-80.42799532877109,-80,0
CARGO-1031,119,-79.80696702734889,-80,0
CARGO-1032,0,-80.57471267141626,-80,0
CARGO-1032,1,-80.28548373422413,-80,0
CARGO-1032,2,-80.04921188948072,-80,0
CARGO-1032,3,-80.30411611729501,-80,0
CARGO-1032,4,-79.70179845027764,-80,0
CARGO-1032,5,-80.01386752248035,-80,0
CARGO-1032,6,-80.06491925706054,-80,0
CARGO-1032,7,-79.6942933566173,-80,0
CARGO-1032,8,-80.15941834202772,-80,0
CARGO-1032,9,-79.8746337151676,-80,0
CARGO-1032,10,-80.000880272095,-80,0
CARGO-1032,11,-79.75067343277631,-80,0
CARGO-1032,12,-79.87989784480196,-80,0
CARGO-1032,13,-79.82405050599188,-80,0
CARGO-1032,14,-80.16513683310848,-80,0
CARGO-1032,15,-80.17456384642398,-80,0
CARGO-1032,16,-80.02846087020102,-80,0
CARGO-1032,17,-79.80739671316827,-80,0
CARGO-1032,18,-79.87934797594633,-80,0
CARGO-1032,19,-79.76313510225992,-80,0
CARGO-1032,20,-80.24546410306127,-80,0
CARGO-1032,21,-80.38893614799034,-80,0
CARGO-1032,22,-80.13036381679902,-80,0
CARGO-1032,23,-80.16659864202005,-80,0
CARGO-1032,24,-80.24889247456852,-80,0
CARGO-1032,25,-80.01949797560464,-80,0
CARGO-1032,26,-80.34846212137018,-80,0
CARGO-1032,27,-80.14015946652894,-80,0
CARGO-1032,28,-80.26937271275744,-80,0
CARGO-1032,29,-80.32966802500819,-80,0
CARGO-1032,30,-80.34955379475893,-80,0
CARGO-1032,31,-80.27245763434222,-80,0
CARGO-1032,32,-79.81065264055462,-80,0
CARGO-1032,33,-80.05079995460936,-80,0
CARGO-1032,34,-79.9288329282601,-80,0
CARGO-1032,35,-80.02303123922651,-80,0
CARGO-1032,36,-79.76214599198332,-80,0
CARGO-1032,37,-79.79738846569934,-80,0
CARGO-1032,38,-79.78903494365689,-80,0
CARGO-1032,39,-79.9962867778469,-80,0
CARGO-1032,40,-79.94649857141401,-80,0
CARGO-1032,41,-80.28263314265604,-80,0
CARGO-1032,42,-80.13908485577747,-80,0
CARGO-1032,43,-79.70253264062578,-80,0
CARGO-1032,44,-80.09072811746859,-80,0
CARGO-1032,45,-80.00963334832977,-80,0
CARGO-1032,46,-79.75765173936406,-80,0
CARGO-1032,47,-79.86129599992977,-80,0
CARGO-1032,48,-79.92628995960436,-80,0
CARGO-1032,49,-80.00734491281838,-80,0
CARGO-1032,50,-79.68006883944446,-80,0
CARGO-1032,51,-80.12987923901417,-80,0
CARGO-1032,52,-79.83455753517204,-80,0
CARGO-1032,53,-80.01752650166306,-80,0
CARGO-1032,54,-79.77075249691639,-80,0
CARGO-1032,55,-79.75475713626622,-80,0
CARGO-1032,56,-79.92232100733136,-80,0
CARGO-1032,57,-79.64546890688722,-80,0
CARGO-1032,58,-79.7473076481776,-80,0
CARGO-1032,59,-80.0402489726169,-80,0
CARGO-1032,60,-79.89970092752257,-80,0
CARGO-1032,61,-79.87928672873258,-80,0
CARGO-1032,62,-79.66988519452578,-80,0
CARGO-1032,63,-80.38611551322337,-80,0
CARGO-1032,64,-79.62976775203592,-80,0
CARGO-1032,65,-80.43182891226724,-80,0
CARGO-1032,66,-79.82074810307965,-80,0
CARGO-1032,67,-79.82419654580013,-80,0
CARGO-1032,68,-80.00689533045919,-80,0
CARGO-1032,69,-79.77488953147547,-80,0
CARGO-1032,70,-80.3045168924432,-80,0
CARGO-1032,71,-80.20024054371169,-80,0
CARGO-1032,72,-80.2854829196631,-80,0
CARGO-1032,73,-80.15449853971714,-80,0
CARGO-1032,74,-79.63945498838453,-80,0
CARGO-1032,75,-79.57190435507799,-80,0
CARGO-1032,76,-79.96403215617025,-80,0
CARGO-1032,77,-79.87921616331178,-80,0
CARGO-1032,78,-79.35403487544428,-80,0
CARGO-1032,79,-80.04381163083819,-80,0
CARGO-1032,80,-80.11870838997075,-80,0
CARGO-1032,81,-79.6423883440583,-80,0
CARGO-1032,82,-80.06570409744609,-80,0
CARGO-1032,83,-80.2065610082817,-80,0
CARGO-1032,84,-79.6584185540677,-80,0
CARGO-1032,85,-79.52298496431439,-80,0
CARGO-1032,86,-80.08534860801711,-80,0
CARGO-1032,87,-79.9457695513708,-80,0
CARGO-1032,88,-79.66345694379207,-80,0
CARGO-1032,89,-80.14236310206897,-80,0
CARGO-1032,90,-79.63467803245521,-80,0
CARGO-1032,91,-79.48438710946982,-80,0
CARGO-1032,92,-80.2896130028942,-80,0
CARGO-1032,93,-80.31972160301103,-80,0
CARGO-1032,94,-80.38691024556576,-80,0
CARGO-1032,95,-80.05842181211982,-80,0
CARGO-1032,96,-80.28914069500601,-80,0
CARGO-1032,97,-79.58308810150996,-80,0
CARGO-1032,98,-80.19676869724796,-80,0
CARGO-1032,99,-80.02989558787087,-80,0
CARGO-1032,100,-79.80232657741489,-80,0
CARGO-1032,101,-80.14122925881983,-80,0
CARGO-1032,102,-79.89548585749819,-80,0
CARGO-1032,103,-79.71640161227863,-80,0
CARGO-1032,104,-78.9856959972458,-80,0
CARGO-1032,105,-79.80530573576203,-80,0
CARGO-1032,106,-80.40328268088172,-80,0
CARGO-1032,107,-79.72337987407091,-80,0
CARGO-1032,108,-79.82547993909397,-80,0
CARGO-1032,109,-79.77772857773253,-80,0
CARGO-1032,110,-79.96833618194137,-80,0
CARGO-1032,111,-79.66920026936079,-80,0
CARGO-1032,112,-80.00977766541055,-80,0
CARGO-1032,113,-79.8457306845809,-80,0
CARGO-1032,114,-79.8678187138799,-80,0
CARGO-1032,115,-79.9016708177673,-80,0
CARGO-1032,116,-80.04393563657213,-80,0
CARGO-1032,117,-79.60432874077061,-80,0
CARGO-1032,118,-79.52668790079966,-80,0
CARGO-1032,119,-79.36080255931853,-80,0
CARGO-1033,0,-80.48762082941566,-80,0
CARGO-1033,1,-79.90880739427611,-80,0
CARGO-1033,2,-79.86843384822397,-80,0
CARGO-1033,3,-79.53951982924667,-80,0
CARGO-1033,4,-80.23370703360442,-80,0
CARGO-1033,5,-79.306821424095,-80,0
CARGO-1033,6,-79.9678471159795,-80,0
CARGO-1033,7,-80.24571566435634,-80,0
CARGO-1033,8,-80.47612758191472,-80,0
CARGO-1033,9,-80.02755360600275,-80,0
CARGO-1033,10,-79.93330719803373,-80,0
CARGO-1033,11,-80.3415662384894,-80,0
CARGO-1033,12,-79.81527437191706,-80,0
CARGO-1033,13,-79.83368596482332,-80,0
CARGO-1033,14,-79.98779068169115,-80,0
CARGO-1033,15,-80.25539887199527,-80,0
CARGO-1033,16,-79.99821841742394,-80,0
CARGO-1033,17,-79.46749579655416,-80,0
CARGO-1033,18,-80.30335642802523,-80,0
CARGO-1033,19,-80.56282313356942,-80,0
CARGO-1033,20,-80.1564763513488,-80,0
CARGO-1033,21,-80.29098739345937,-80,0
CARGO-1033,22,-80.61238669773495,-80,0
CARGO-1033,23,-79.93504752666722,-80,0
CARGO-1033,24,-80.44982982330178,-80,0
CARGO-1033,25,-80.47828324559669,-80,0
CARGO-1033,26,-79.80340371636413,-80,0
CARGO-1033,27,-79.64915263906222,-80,0
CARGO-1033,28,-79.29713972325955,-80,0
CARGO-1033,29,-80.53025606650824,-80,0
CARGO-1033,30,-79.9280186873994,-80,0
CARGO-1033,31,-80.46002042148041,-80,0
CARGO-1033,32,-80.0175428529987,-80,0
CARGO-1033,33,-80.0926288886388,-80,0
CARGO-1033,34,-80.6782603954641,-80,0
CARGO-1033,35,-79.87847807890685,-80,0
CARGO-1033,36,-80.03932689693706,-80,0
CARGO-1033,37,-79.84830877807302,-80,0
CARGO-1033,38,-80.43243488480431,-80,0
CARGO-1033,39,-79.42052200076365,-80,0
CARGO-1033,40,-79.98754573407498,-80,0
CARGO-1033,41,-79.96217127106829,-80,0
CARGO-1033,42,-79.63513284187474,-80,0
CARGO-1033,43,-80.04953741525023,-80,0
CARGO-1033,44,-80.29806027027108,-80,0
CARGO-1033,45,-79.70098936983129,-80,0
CARGO-1033,46,-80.06169720224153,-80,0
CARGO-1033,47,-79.7393421715539,-80,0
CARGO-1033,48,-80.06251108519167,-80,0
CARGO-1033,49,-79.38668718206117,-80,0
CARGO-1033,50,-80.05175051598171,-80,0
CARGO-1033,51,-80.22925137978787,-80,0
CARGO-1033,52,-79.94172435286666,-80,0
CARGO-1033,53,-80.18675539262317,-80,0
CARGO-1033,54,-80.29746871824084,-80,0
CARGO-1033,55,-79.63148503890395,-80,0
CARGO-1033,56,-80.41662163185246,-80,0
CARGO-1033,57,-79.72481405553604,-80,0
CARGO-1033,58,-79.54758826504597,-80,0
CARGO-1033,59,-80.13259852148865,-80,0
CARGO-1033,60,-79.95827534080624,-80,0
CARGO-1033,61,-80.28178102117361,-80,0
CARGO-1033,62,-79.69204661420513,-80,0
CARGO-1033,63,-80.42036766118676,-80,0
CARGO-1033,64,-79.72840303327271,-80,0
CARGO-1033,65,-80.03427402252217,-80,0
CARGO-1033,66,-80.29754228428483,-80,0
CARGO-1033,67,-80.26408331119912,-80,0
CARGO-1033,68,-79.91087230774882,-80,0
CARGO-1033,69,-80.40686974905195,-80,0
CARGO-1033,70,-79.8850778292312,-80,0
CARGO-1033,71,-79.98733675930993,-80,0
CARGO-1033,72,-80.1546630003898,-80,0
CARGO-1033,73,-79.89427654770992,-80,0
CARGO-1033,74,-80.28609282187206,-80,0
CARGO-1033,75,-80.11688379561774,-80,0
CARGO-1033,76,-80.14368366498833,-80,0
CARGO-1033,77,-80.40992581076884,-80,0
CARGO-1033,78,-80.12840024067117,-80,0
CARGO-1033,79,-80.50185061022462,-80,0
CARGO-1033,80,-80.21922039830552,-80,0
CARGO-1033,81,-80.56992022697231,-80,0
CARGO-1033,82,-80.3678304838165,-80,0
CARGO-1033,83,-80.34082772527418,-80,0
CARGO-1033,84,-79.94937455680308,-80,0
CARGO-1033,85,-80.36353107240046,-80,0
CARGO-1033,86,-80.45884763367133,-80,0
CARGO-1033,87,-80.1980126948551,-80,0
CARGO-1033,88,-79.50791634710164,-80,0
CARGO-1033,89,-80.57311307876225,-80,0
CARGO-1033,90,-79.87685430740385,-80,0
CARGO-1033,91,-79.99366734291421,-80,0
CARGO-1033,92,-79.48271455554783,-80,0
CARGO-1033,93,-80.01294250166303,-80,0
CARGO-1033,94,-80.07012982080238,-80,0
CARGO-1033,95,-80.07705431511575,-80,0
CARGO-1033,96,-80.10744098749458,-80,0
CARGO-1033,97,-79.87475091043744,-80,0
CARGO-1033,98,-80.24925384925544,-80,0
CARGO-1033,99,-79.17819114267333,-80,0
CARGO-1033,100,-79.83007548705675,-80,0
CARGO-1033,101,-80.15053525906576,-80,0
CARGO-1033,102,-80.17425272048355,-80,0
CARGO-1033,103,-80.10489959249641,-80,0
CARGO-1033,104,-80.1166224656812,-80,0
CARGO-1033,105,-79.92436744627801,-80,0
CARGO-1033,106,-80.03486743401001,-80,0
CARGO-1033,107,-79.68583806812254,-80,0
CARGO-1033,108,-80.41691121570557,-80,0
CARGO-1033,109,-80.13489978416627,-80,0
CARGO-1033,110,-80.42242758767722,-80,0
CARGO-1033,111,-80.25796185072707,-80,0
CARGO-1033,112,-80.26947014368358,-80,0
CARGO-1033,113,-79.87933372791761,-80,0
CARGO-1033,114,-80.30936626791748,-80,0
CARGO-1033,115,-79.69992700922474,-80,0
CARGO-1033,116,-79.69817474977137,-80,0
CARGO-1033,117,-79.91919323442,-80,0
CARGO-1033,118,-80.46029291915033,-80,0
CARGO-1033,119,-79.67965734201111,-80,0
CARGO-1034,0,-80.23716894495601,-80,0
CARGO-1034,1,-79.91574844370191,-80,0
CARGO-1034,2,-79.94185922333799,-80,0
CARGO-1034,3,-80.4760808572324,-80,0
CARGO-1034,4,-79.91992232646028,-80,0
CARGO-1034,5,-80.20569841802389,-80,0
CARGO-1034,6,-80.53769510103207,-80,0
CARGO-1034,7,-79.84586715356042,-80,0
CARGO-1034,8,-80.31040101624922,-80,0
CARGO-1034,9,-79.57592871222387,-80,0
CARGO-1034,10,-79.72545900334042,-80,0
CARGO-1034,11,-79.88809162582928,-80,0
CARGO-1034,12,-79.5347829726855,-80,0
CARGO-1034,13,-79.63805563314367,-80,0
CARGO-1034,14,-80.2007726168663,-80,0
CARGO-1034,15,-79.61968696957068,-80,0
CARGO-1034,16,-80.11773571376625,-80,0
CARGO-1034,17,-79.62612525521769,-80,0
CARGO-1034,18,-80.02593453453579,-80,0
CARGO-1034,19,-80.2725860454743,-80,0
CARGO-1034,20,-79.77393446274907,-80,0
CARGO-1034,21,-80.03223061397321,-80,0
CARGO-1034,22,-79.57227097799881,-80,0
CARGO-1034,23,-79.51217525961546,-80,0
CARGO-1034,24,-80.42468145589834,-80,0
CARGO-1034,25,-79.91109319664456,-80,0
CARGO-1034,26,-79.71236335378356,-80,0
CARGO-1034,27,-79.87244144400866,-80,0
CARGO-1034,28,-79.87317042125858,-80,0
CARGO-1034,29,-79.84490823564634,-80,0
CARGO-1034,30,-80.39694192789968,-80,0
CARGO-1034,31,-79.4328680915212,-80,0
CARGO-1034,32,-79.724265649694,-80,0
CARGO-1034,33,-80.1125579980134,-80,0
CARGO-1034,34,-80.14475131486269,-80,0
CARGO-1034,35,-79.67272734205658,-80,0
CARGO-1034,36,-79.86390470176923,-80,0
CARGO-1034,37,-79.8252788905947,-80,0
CARGO-1034,38,-79.75739098874367,-80,0
CARGO-1034,39,-79.84973285908916,-80,0
CARGO-1034,40,-80.48791726560752,-80,0
CARGO-1034,41,-80.04263979834252,-80,0
CARGO-1034,42,-79.74819076130055,-80,0
CARGO-1034,43,-79.74247146935247,-80,0
CARGO-1034,44,-80.0733859020712,-80,0
CARGO-1034,45,-79.94034350413112,-80,0
CARGO-1034,46,-79.56189202674565,-80,0
CARGO-1034,47,-79.4732399893598,-80,0
CARGO-1034,48,-79.79634167691891,-80,0
CARGO-1034,49,-79.62542069113925,-80,0
CARGO-1034,50,-79.78439957627145,-80,0
CARGO-1034,51,-79.68303886154659,-80,0
CARGO-1034,52,-79.90863236756472,-80,0
CARGO-1034,53,-80.09167243911716,-80,0
CARGO-1034,54,-79.35964898215299,-80,0
CARGO-1034,55,-79.36521852310764,-80,0
CARGO-1034,56,-79.89505262531095,-80,0
CARGO-1034,57,-79.78903159831904,-80,0
CARGO-1034,58,-79.86235094231036,-80,0
CARGO-1034,59,-79.89429670640953,-80,0
CARGO-1034,60,-79.88386928618924,-80,0
CARGO-1034,61,-79.56906676511022,-80,0
CARGO-1034,62,-80.24906706029188,-80,0
CARGO-1034,63,-80.09758300307749,-80,0
CARGO-1034,64,-79.63529753309632,-80,0
CARGO-1034,65,-79.85069791488529,-80,0
CARGO-1034,66,-79.53206007990093,-80,0
CARGO-1034,67,-79.87820649154497,-80,0
CARGO-1034,68,-79.78644363343315,-80,0
CARGO-1034,69,-79.94771206205716,-80,0
CARGO-1034,70,-79.49296173741959,-80,0
CARGO-1034,71,-79.63717475011077,-80,0
CARGO-1034,72,-80.24331717667584,-80,0
CARGO-1034,73,-79.72745715322773,-80,0
CARGO-1034,74,-79.6183780097822,-80,0
CARGO-1034,75,-79.94791219495747,-80,0
CARGO-1034,76,-79.73774483232664,-80,0
CARGO-1034,77,-79.54989273552047,-80,0
CARGO-1034,78,-79.97461977051887,-80,0
CARGO-1034,79,-79.84312294054928,-80,0
CARGO-1034,80,-80.07976223710307,-80,0
CARGO-1034,81,-79.77466131072138,-80,0
CARGO-1034,82,-80.2236488164346,-80,0
CARGO-1034,83,-79.73878678810784,-80,0
CARGO-1034,84,-79.48361995444013,-80,0
CARGO-1034,85,-80.22307632950076,-80,0
CARGO-1034,86,-79.55377381188117,-80,0
CARGO-1034,87,-79.95425387220342,-80,0
CARGO-1034,88,-80.13791463223257,-80,0
CARGO-1034,89,-80.0087920804789,-80,0
CARGO-1034,90,-79.93920141588089,-80,0
CARGO-1034,91,-80.05429043655211,-80,0
CARGO-1034,92,-79.59146792955929,-80,0
CARGO-1034,93,-80.01647541042301,-80,0
CARGO-1034,94,-79.8311768293058,-80,0
CARGO-1034,95,-79.28219032649015,-80,0
CARGO-1034,96,-79.965819797964,-80,0
CARGO-1034,97,-80.05256984420059,-80,0
CARGO-1034,98,-80.0161940755321,-80,0
CARGO-1034,99,-79.56747605232991,-80,0
CARGO-1034,100,-79.92298388015166,-80,0
CARGO-1034,101,-79.82401387620602,-80,0
CARGO-1034,102,-80.12095883191918,-80,0
CARGO-1034,103,-79.99660102096412,-80,0
CARGO-1034,104,-79.62420250310005,-80,0
CARGO-1034,105,-80.34512447141353,-80,0
CARGO-1034,106,-80.43890026339156,-80,0
CARGO-1034,107,-80.04005116247869,-80,0
CARGO-1034,108,-80.01833189143008,-80,0
CARGO-1034,109,-79.97211434750739,-80,0
CARGO-1034,110,-79.96800744626937,-80,0
CARGO-1034,111,-79.89010420092062,-80,0
CARGO-1034,112,-80.01190487817735,-80,0
CARGO-1034,113,-79.47701958553878,-80,0
CARGO-1034,114,-79.63412100173407,-80,0
CARGO-1034,115,-79.91363398077155,-80,0
CARGO-1034,116,-79.60670195489116,-80,0
CARGO-1034,117,-80.64943326719117,-80,0
CARGO-1034,118,-79.76468028434603,-80,0
CARGO-1034,119,-79.61095211368075,-80,0
CARGO-1035,0,-80.23244319662075,-80,0
CARGO-1035,1,-79.75932351273713,-80,0
CARGO-1035,2,-80.0327560277112,-80,0
CARGO-1035,3,-79.61828836210523,-80,0
CARGO-1035,4,-80.50397500201757,-80,0
CARGO-1035,5,-80.12832583611835,-80,0
CARGO-1035,6,-80.04063718077315,-80,0
CARGO-1035,7,-79.84306597809625,-80,0
CARGO-1035,8,-80.37536550855593,-80,0
CARGO-1035,9,-80.02589731445153,-80,0
CARGO-1035,10,-79.68488694915825,-80,0
CARGO-1035,11,-79.88661497673664,-80,0
CARGO-1035,12,-79.87573162327473,-80,0
CARGO-1035,13,-80.20700421110237,-80,0
CARGO-1035,14,-80.01493804466818,-80,0
CARGO-1035,15,-80.27718497693708,-80,0
CARGO-1035,16,-79.66421023908018,-80,0
CARGO-1035,17,-79.85255115152549,-80,0
CARGO-1035,18,-79.94374428479826,-80,0
CARGO-1035,19,-79.93276352376024,-80,0
